

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 19 13:38:43 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Janus (610)                     {source: sat415_merged_DE437}
Center body name: Saturn (699)                    {source: sat415_merged_DE437}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2010-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2010-Jan-02 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {W-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {W-lon(deg),Dxy(km),Dz(km)}
Center radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2455197.572916667, A.D. 2010-Jan-01 01:45:00.0000,  1.026419594783273E+05, -1.021739758674791E+05,  4.316458132532833E+04,  1.165147307177348E+01,  9.078453215021751E+00, -5.860299312830890E+00,
2455197.573611111, A.D. 2010-Jan-01 01:46:00.0000,  1.033390048235381E+05, -1.016272431279949E+05,  4.281210851937815E+04,  1.158329624774377E+01,  9.145909744774441E+00, -5.888754754626643E+00,
2455197.574305556, A.D. 2010-Jan-01 01:47:00.0000,  1.040319459939627E+05, -1.010764741268827E+05,  4.245793550124607E+04,  1.151466771958119E+01,  9.212994836243132E+00, -5.916972873114006E+00,
2455197.575000000, A.D. 2010-Jan-01 01:48:00.0000,  1.047207559728443E+05, -1.005216912282242E+05,  4.210207654246966E+04,  1.144559033980102E+01,  9.279705899334703E+00, -5.944952598681223E+00,
2455197.575694445, A.D. 2010-Jan-01 01:49:00.0000,  1.054054079150813E+05, -9.996291695101502E+04,  4.174454597845839E+04,  1.137606697770023E+01,  9.346040360353213E+00, -5.972692871884815E+00,
2455197.576388889, A.D. 2010-Jan-01 01:50:00.0000,  1.060858751482298E+05, -9.940017396817847E+04,  4.138535820788239E+04,  1.130610051922184E+01,  9.411995662091334E+00, -6.000192643483953E+00,
2455197.577083333, A.D. 2010-Jan-01 01:51:00.0000,  1.067621311734985E+05, -9.883348510557335E+04,  4.102452769205934E+04,  1.123569386681897E+01,  9.477569263920859E+00, -6.027450874474265E+00,
2455197.577777778, A.D. 2010-Jan-01 01:52:00.0000,  1.074341496667352E+05, -9.826287334099649E+04,  4.066206895433921E+04,  1.116484993931820E+01,  9.542758641882303E+00, -6.054466536121160E+00,
2455197.578472222, A.D. 2010-Jan-01 01:53:00.0000,  1.081019044794052E+05, -9.768836180318009E+04,  4.029799657948720E+04,  1.109357167178263E+01,  9.607561288773622E+00, -6.081238609992615E+00,
2455197.579166667, A.D. 2010-Jan-01 01:54:00.0000,  1.087653696395611E+05, -9.710997377078347E+04,  3.993232521306445E+04,  1.102186201537441E+01,  9.671974714238001E+00, -6.107766087991465E+00,
2455197.579861111, A.D. 2010-Jan-01 01:55:00.0000,  1.094245193528046E+05, -9.652773267137991E+04,  3.956506956080721E+04,  1.094972393721677E+01,  9.735996444850727E+00, -6.134047972387144E+00,
2455197.580555555, A.D. 2010-Jan-01 01:56:00.0000,  1.100793280032405E+05, -9.594166208043799E+04,  3.919624438800369E+04,  1.087716042025571E+01,  9.799624024205183E+00, -6.160083275846938E+00,
2455197.581250000, A.D. 2010-Jan-01 01:57:00.0000,  1.107297701544215E+05, -9.535178572029799E+04,  3.882586451886936E+04,  1.080417446312115E+01,  9.862855012997898E+00, -6.185871021466706E+00,
2455197.581944444, A.D. 2010-Jan-01 01:58:00.0000,  1.113758205502848E+05, -9.475812745914330E+04,  3.845394483592037E+04,  1.073076907998774E+01,  9.925686989112680E+00, -6.211410242801088E+00,
2455197.582638889, A.D. 2010-Jan-01 01:59:00.0000,  1.120174541160814E+05, -9.416071130996651E+04,  3.808050027934508E+04,  1.065694730043518E+01,  9.988117547703885E+00, -6.236699983893192E+00,
2455197.583333333, A.D. 2010-Jan-01 02:00:00.0000,  1.126546459592955E+05, -9.355956142953080E+04,  3.770554584637386E+04,  1.058271216930815E+01,  1.005014430127869E+01, -6.261739299303770E+00,
2455197.584027778, A.D. 2010-Jan-01 02:01:00.0000,  1.132873713705563E+05, -9.295470211732623E+04,  3.732909659064717E+04,  1.050806674657589E+01,  1.011176487977854E+01, -6.286527254139876E+00,
2455197.584722222, A.D. 2010-Jan-01 02:02:00.0000,  1.139156058245417E+05, -9.234615781452147E+04,  3.695116762158200E+04,  1.043301410719130E+01,  1.017297693065958E+01, -6.311062924083004E+00,
2455197.585416667, A.D. 2010-Jan-01 02:03:00.0000,  1.145393249808723E+05, -9.173395310291022E+04,  3.657177410373648E+04,  1.035755734094972E+01,  1.023377811897225E+01, -6.335345395416719E+00,
2455197.586111111, A.D. 2010-Jan-01 02:04:00.0000,  1.151585046849987E+05, -9.111811270385353E+04,  3.619093125617303E+04,  1.028169955234729E+01,  1.029416612743993E+01, -6.359373765053764E+00,
2455197.586805556, A.D. 2010-Jan-01 02:05:00.0000,  1.157731209690783E+05, -9.049866147721677E+04,  3.580865435181972E+04,  1.020544386043902E+01,  1.035413865653666E+01, -6.383147140562658E+00,
2455197.587500000, A.D. 2010-Jan-01 02:06:00.0000,  1.163831500528452E+05, -8.987562442030247E+04,  3.542495871683021E+04,  1.012879339869636E+01,  1.041369342456393E+01, -6.406664640193777E+00,
2455197.588194444, A.D. 2010-Jan-01 02:07:00.0000,  1.169885683444706E+05, -8.924902666677836E+04,  3.503985972994202E+04,  1.005175131486460E+01,  1.047282816772656E+01, -6.429925392904925E+00,
2455197.588888889, A.D. 2010-Jan-01 02:08:00.0000,  1.175893524414154E+05, -8.861889348560091E+04,  3.465337282183337E+04,  9.974320770819743E+00,  1.053154064020770E+01, -6.452928538386391E+00,
2455197.589583333, A.D. 2010-Jan-01 02:09:00.0000,  1.181854791312728E+05, -8.798525027993444E+04,  3.426551347447849E+04,  9.896504942425199E+00,  1.058982861424283E+01, -6.475673227085485E+00,
2455197.590277778, A.D. 2010-Jan-01 02:10:00.0000,  1.187769253926044E+05, -8.734812258606561E+04,  3.387629722050139E+04,  9.818307019388046E+00,  1.064768988019289E+01, -6.498158620230581E+00,
2455197.590972222, A.D. 2010-Jan-01 02:11:00.0000,  1.193636683957656E+05, -8.670753607231400E+04,  3.348573964252845E+04,  9.739730205115059E+00,  1.070512224661646E+01, -6.520383889854627E+00,
2455197.591666667, A.D. 2010-Jan-01 02:12:00.0000,  1.199456855037238E+05, -8.606351653793786E+04,  3.309385637253929E+04,  9.660777716568335E+00,  1.076212354034105E+01, -6.542348218818165E+00,
2455197.592361111, A.D. 2010-Jan-01 02:13:00.0000,  1.205229542728669E+05, -8.541608991203600E+04,  3.270066309121653E+04,  9.581452784120716E+00,  1.081869160653343E+01, -6.564050800831821E+00,
2455197.593055556, A.D. 2010-Jan-01 02:14:00.0000,  1.210954524538043E+05, -8.476528225244528E+04,  3.230617552729407E+04,  9.501758651410842E+00,  1.087482430876907E+01, -6.585490840478307E+00,
2455197.593750000, A.D. 2010-Jan-01 02:15:00.0000,  1.216631579921575E+05, -8.411111974463414E+04,  3.191040945690422E+04,  9.421698575197977E+00,  1.093051952910062E+01, -6.606667553233900E+00,
2455197.594444444, A.D. 2010-Jan-01 02:16:00.0000,  1.222260490293441E+05, -8.345362870059177E+04,  3.151338070292330E+04,  9.341275825216512E+00,  1.098577516812549E+01, -6.627580165489417E+00,
2455197.595138889, A.D. 2010-Jan-01 02:17:00.0000,  1.227841039033510E+05, -8.279283555771351E+04,  3.111510513431628E+04,  9.260493684030227E+00,  1.104058914505253E+01, -6.648227914570686E+00,
2455197.595833333, A.D. 2010-Jan-01 02:18:00.0000,  1.233373011495002E+05, -8.212876687768220E+04,  3.071559866548000E+04,  9.179355446886310E+00,  1.109495939776774E+01, -6.668610048758513E+00,
2455197.596527778, A.D. 2010-Jan-01 02:19:00.0000,  1.238856195012056E+05, -8.146144934534558E+04,  3.031487725558534E+04,  9.097864421569072E+00,  1.114888388289904E+01, -6.688725827308135E+00,
2455197.597222222, A.D. 2010-Jan-01 02:20:00.0000,  1.244290378907204E+05, -8.079090976758987E+04,  2.991295690791815E+04,  9.016023928253482E+00,  1.120236057588024E+01, -6.708574520468185E+00,
2455197.597916667, A.D. 2010-Jan-01 02:21:00.0000,  1.249675354498764E+05, -8.011717507220952E+04,  2.950985366921910E+04,  8.933837299358411E+00,  1.125538747101393E+01, -6.728155409499138E+00,
2455197.598611111, A.D. 2010-Jan-01 02:22:00.0000,  1.255010915108141E+05, -7.944027230677316E+04,  2.910558362902241E+04,  8.851307879399680E+00,  1.130796258153355E+01, -6.747467786691260E+00,
2455197.599305556, A.D. 2010-Jan-01 02:23:00.0000,  1.260296856067045E+05, -7.876022863748598E+04,  2.870016291899355E+04,  8.768439024842898E+00,  1.136008393966450E+01, -6.766510955382074E+00,
2455197.600000000, A.D. 2010-Jan-01 02:24:00.0000,  1.265532974724609E+05, -7.807707134804838E+04,  2.829360771226593E+04,  8.685234103956049E+00,  1.141174959668434E+01, -6.785284229973286E+00,
2455197.600694444, A.D. 2010-Jan-01 02:25:00.0000,  1.270719070454434E+05, -7.739082783851106E+04,  2.788593422277649E+04,  8.601696496661916E+00,  1.146295762298208E+01, -6.803786935947258E+00,
2455197.601388889, A.D. 2010-Jan-01 02:26:00.0000,  1.275854944661532E+05, -7.670152562412660E+04,  2.747715870460043E+04,  8.517829594390294E+00,  1.151370610811654E+01, -6.822018409882955E+00,
2455197.602083333, A.D. 2010-Jan-01 02:27:00.0000,  1.280940400789190E+05, -7.600919233419751E+04,  2.706729745128491E+04,  8.433636799930005E+00,  1.156399316087374E+01, -6.839977999471401E+00,
2455197.602777778, A.D. 2010-Jan-01 02:28:00.0000,  1.285975244325737E+05, -7.531385571092080E+04,  2.665636679518188E+04,  8.349121527280756E+00,  1.161381690932350E+01, -6.857665063530646E+00,
2455197.603472222, A.D. 2010-Jan-01 02:29:00.0000,  1.290959282811229E+05, -7.461554360822956E+04,  2.624438310678006E+04,  8.264287201504798E+00,  1.166317550087497E+01, -6.875078972020227E+00,
2455197.604166667, A.D. 2010-Jan-01 02:30:00.0000,  1.295892325844041E+05, -7.391428399063068E+04,  2.583136279403599E+04,  8.179137258578447E+00,  1.171206710233137E+01, -6.892219106055157E+00,
2455197.604861111, A.D. 2010-Jan-01 02:31:00.0000,  1.300774185087370E+05, -7.321010493203967E+04,  2.541732230170431E+04,  8.093675145243431E+00,  1.176048989994374E+01, -6.909084857919396E+00,
2455197.605555556, A.D. 2010-Jan-01 02:32:00.0000,  1.305604674275653E+05, -7.250303461461232E+04,  2.500227811066723E+04,  8.007904318858099E+00,  1.180844209946379E+01, -6.925675631078849E+00,
2455197.606250000, A.D. 2010-Jan-01 02:33:00.0000,  1.310383609220886E+05, -7.179310132757286E+04,  2.458624673726321E+04,  7.921828247248468E+00,  1.185592192619584E+01, -6.941990840193872E+00,
2455197.606944445, A.D. 2010-Jan-01 02:34:00.0000,  1.315110807818867E+05, -7.108033346603950E+04,  2.416924473261498E+04,  7.835450408559177E+00,  1.190292762504790E+01, -6.958029911131294E+00,
2455197.607638889, A.D. 2010-Jan-01 02:35:00.0000,  1.319786090055337E+05, -7.036475952984660E+04,  2.375128868195679E+04,  7.748774291104263E+00,  1.194945746058171E+01, -6.973792280975930E+00,
2455197.608333333, A.D. 2010-Jan-01 02:36:00.0000,  1.324409278012040E+05, -6.964640812236395E+04,  2.333239520396095E+04,  7.661803393217855E+00,  1.199550971706200E+01, -6.989277398041644E+00,
2455197.609027778, A.D. 2010-Jan-01 02:37:00.0000,  1.328980195872689E+05, -6.892530794931312E+04,  2.291258095006381E+04,  7.574541223104750E+00,  1.204108269850480E+01, -7.004484721881902E+00,
2455197.609722222, A.D. 2010-Jan-01 02:38:00.0000,  1.333498669928842E+05, -6.820148781758106E+04,  2.249186260379108E+04,  7.486991298690878E+00,  1.208617472872478E+01, -7.019413723299847E+00,
2455197.610416667, A.D. 2010-Jan-01 02:39:00.0000,  1.337964528585694E+05, -6.747497663403067E+04,  2.207025688008253E+04,  7.399157147473665E+00,  1.213078415138180E+01, -7.034063884357908E+00,
2455197.611111111, A.D. 2010-Jan-01 02:40:00.0000,  1.342377602367772E+05, -6.674580340430877E+04,  2.164778052461622E+04,  7.311042306372325E+00,  1.217490933002642E+01, -7.048434698386905E+00,
2455197.611805555, A.D. 2010-Jan-01 02:41:00.0000,  1.346737723924542E+05, -6.601399723165136E+04,  2.122445031313206E+04,  7.222650321578055E+00,  1.221854864814466E+01, -7.062525669994699E+00,
2455197.612500000, A.D. 2010-Jan-01 02:42:00.0000,  1.351044728035930E+05, -6.527958731568599E+04,  2.080028305075495E+04,  7.133984748404154E+00,  1.226170050920169E+01, -7.076336315074348E+00,
2455197.613194444, A.D. 2010-Jan-01 02:43:00.0000,  1.355298451617749E+05, -6.454260295123199E+04,  2.037529557131751E+04,  7.045049151136089E+00,  1.230436333668478E+01, -7.089866160811802E+00,
2455197.613888889, A.D. 2010-Jan-01 02:44:00.0000,  1.359498733727038E+05, -6.380307352709767E+04,  1.994950473668219E+04,  6.955847102881489E+00,  1.234653557414523E+01, -7.103114745693115E+00,
2455197.614583333, A.D. 2010-Jan-01 02:45:00.0000,  1.363645415567309E+05, -6.306102852487532E+04,  1.952292743606314E+04,  6.866382185420085E+00,  1.238821568523944E+01, -7.116081619511183E+00,
2455197.615277778, A.D. 2010-Jan-01 02:46:00.0000,  1.367738340493705E+05, -6.231649751773369E+04,  1.909558058534755E+04,  6.776657989053603E+00,  1.242940215376916E+01, -7.128766343372023E+00,
2455197.615972222, A.D. 2010-Jan-01 02:47:00.0000,  1.371777354018072E+05, -6.156951016920806E+04,  1.866748112641669E+04,  6.686678112455621E+00,  1.247009348372070E+01, -7.141168489700571E+00,
2455197.616666667, A.D. 2010-Jan-01 02:48:00.0000,  1.375762303813931E+05, -6.082009623198806E+04,  1.823864602646668E+04,  6.596446162521400E+00,  1.251028819930337E+01, -7.153287642246026E+00,
2455197.617361111, A.D. 2010-Jan-01 02:49:00.0000,  1.379693039721371E+05, -6.006828554670317E+04,  1.780909227732882E+04,  6.505965754217673E+00,  1.254998484498698E+01, -7.165123396086705E+00,
2455197.618055556, A.D. 2010-Jan-01 02:50:00.0000,  1.383569413751844E+05, -5.931410804070585E+04,  1.737883689478970E+04,  6.415240510432429E+00,  1.258918198553847E+01, -7.176675357634466E+00,
2455197.618750000, A.D. 2010-Jan-01 02:51:00.0000,  1.387391280092875E+05, -5.855759372685278E+04,  1.694789691791112E+04,  6.324274061824677E+00,  1.262787820605762E+01, -7.187943144638641E+00,
2455197.619444444, A.D. 2010-Jan-01 02:52:00.0000,  1.391158495112675E+05, -5.779877270228383E+04,  1.651628940834969E+04,  6.233070046674209E+00,  1.266607211201190E+01, -7.198926386189523E+00,
2455197.620138889, A.D. 2010-Jan-01 02:53:00.0000,  1.394870917364676E+05, -5.703767514719890E+04,  1.608403144967632E+04,  6.141632110731356E+00,  1.270376232927046E+01, -7.209624722721390E+00,
2455197.620833333, A.D. 2010-Jan-01 02:54:00.0000,  1.398528407591961E+05, -5.627433132363285E+04,  1.565114014669545E+04,  6.049963907066773E+00,  1.274094750413721E+01, -7.220037806015066E+00,
2455197.621527778, A.D. 2010-Jan-01 02:55:00.0000,  1.402130828731614E+05, -5.550877157422851E+04,  1.521763262476426E+04,  5.958069095921210E+00,  1.277762630338299E+01, -7.230165299200046E+00,
2455197.622222222, A.D. 2010-Jan-01 02:56:00.0000,  1.405678045918976E+05, -5.474102632100761E+04,  1.478352602911159E+04,  5.865951344555320E+00,  1.281379741427694E+01, -7.240006876756131E+00,
2455197.622916667, A.D. 2010-Jan-01 02:57:00.0000,  1.409169926491817E+05, -5.397112606414006E+04,  1.434883752415703E+04,  5.773614327099501E+00,  1.284945954461694E+01, -7.249562224514660E+00,
2455197.623611111, A.D. 2010-Jan-01 02:58:00.0000,  1.412606339994404E+05, -5.319910138071125E+04,  1.391358429282968E+04,  5.681061724403754E+00,  1.288461142275922E+01, -7.258831039659238E+00,
2455197.624305556, A.D. 2010-Jan-01 02:59:00.0000,  1.415987158181495E+05, -5.242498292348778E+04,  1.347778353588705E+04,  5.588297223887600E+00,  1.291925179764701E+01, -7.267813030726064E+00,
2455197.625000000, A.D. 2010-Jan-01 03:00:00.0000,  1.419312255022231E+05, -5.164880141968130E+04,  1.304145247123390E+04,  5.495324519390024E+00,  1.295337943883848E+01, -7.276507917603777E+00,
2455197.625694444, A.D. 2010-Jan-01 03:01:00.0000,  1.422581506703947E+05, -5.087058766971088E+04,  1.260460833324113E+04,  5.402147311019498E+00,  1.298699313653364E+01, -7.284915431532876E+00,
2455197.626388889, A.D. 2010-Jan-01 03:02:00.0000,  1.425794791635886E+05, -5.009037254596363E+04,  1.216726837206467E+04,  5.308769305004030E+00,  1.302009170160049E+01, -7.293035315104688E+00,
2455197.627083333, A.D. 2010-Jan-01 03:03:00.0000,  1.428951990452824E+05, -4.930818699155397E+04,  1.172944985296447E+04,  5.215194213541309E+00,  1.305267396560031E+01, -7.300867322259903E+00,
2455197.627777778, A.D. 2010-Jan-01 03:04:00.0000,  1.432052986018611E+05, -4.852406201908118E+04,  1.129117005562361E+04,  5.121425754648905E+00,  1.308473878081200E+01, -7.308411218286659E+00,
2455197.628472222, A.D. 2010-Jan-01 03:05:00.0000,  1.435097663429617E+05, -4.773802870938573E+04,  1.085244627346754E+04,  5.027467652014558E+00,  1.311628502025569E+01, -7.315666779818203E+00,
2455197.629166667, A.D. 2010-Jan-01 03:06:00.0000,  1.438085910018086E+05, -4.695011821030406E+04,  1.041329581298339E+04,  4.933323634846536E+00,  1.314731157771538E+01, -7.322633794830097E+00,
2455197.629861111, A.D. 2010-Jan-01 03:07:00.0000,  1.441017615355407E+05, -4.616036173542205E+04,  9.973735993039583E+03,  4.838997437724089E+00,  1.317781736776081E+01, -7.329312062637015E+00,
2455197.630555556, A.D. 2010-Jan-01 03:08:00.0000,  1.443892671255291E+05, -4.536879056282738E+04,  9.533784144205594E+03,  4.744492800448010E+00,  1.320780132576845E+01, -7.335701393889082E+00,
2455197.631250000, A.D. 2010-Jan-01 03:09:00.0000,  1.446710971776856E+05, -4.457543603386042E+04,  9.093457608071911E+03,  4.649813467891281E+00,  1.323726240794166E+01, -7.341801610567810E+00,
2455197.631944444, A.D. 2010-Jan-01 03:10:00.0000,  1.449472413227632E+05, -4.378032955186399E+04,  8.652773736570300E+03,  4.554963189849837E+00,  1.326619959132995E+01, -7.347612545981577E+00,
2455197.632638889, A.D. 2010-Jan-01 03:11:00.0000,  1.452176894166462E+05, -4.298350258093214E+04,  8.211749891294352E+03,  4.459945720893439E+00,  1.329461187384753E+01, -7.353134044760706E+00,
2455197.633333333, A.D. 2010-Jan-01 03:12:00.0000,  1.454824315406330E+05, -4.218498664465770E+04,  7.770403442820310E+03,  4.364764820216662E+00,  1.332249827429084E+01, -7.358365962852108E+00,
2455197.634027778, A.D. 2010-Jan-01 03:13:00.0000,  1.457414580017083E+05, -4.138481332487879E+04,  7.328751770028246E+03,  4.269424251490024E+00,  1.334985783235542E+01, -7.363308167513497E+00,
2455197.634722222, A.D. 2010-Jan-01 03:14:00.0000,  1.459947593328080E+05, -4.058301426042437E+04,  6.886812259423579E+03,  4.173927782711222E+00,  1.337668960865185E+01, -7.367960537307198E+00,
2455197.635416667, A.D. 2010-Jan-01 03:15:00.0000,  1.462423262930735E+05, -3.977962114585907E+04,  6.444602304459053E+03,  4.078279186056523E+00,  1.340299268472087E+01, -7.372322962093527E+00,
2455197.636111111, A.D. 2010-Jan-01 03:16:00.0000,  1.464841498680988E+05, -3.897466573022669E+04,  6.002139304857001E+03,  3.982482237732288E+00,  1.342876616304770E+01, -7.376395343023764E+00,
2455197.636805556, A.D. 2010-Jan-01 03:17:00.0000,  1.467202212701672E+05, -3.816817981579330E+04,  5.559440665932145E+03,  3.886540717826642E+00,  1.345400916707552E+01, -7.380177592532695E+00,
2455197.637500000, A.D. 2010-Jan-01 03:18:00.0000,  1.469505319384804E+05, -3.736019525678932E+04,  5.116523797914806E+03,  3.790458410161303E+00,  1.347872084121811E+01, -7.383669634330765E+00,
2455197.638194445, A.D. 2010-Jan-01 03:19:00.0000,  1.471750735393772E+05, -3.655074395815090E+04,  4.673406115274618E+03,  3.694239102143562E+00,  1.350290035087177E+01, -7.386871403395803E+00,
2455197.638888889, A.D. 2010-Jan-01 03:20:00.0000,  1.473938379665453E+05, -3.573985787426068E+04,  4.230105036044741E+03,  3.597886584618421E+00,  1.352654688242622E+01, -7.389782845964342E+00,
2455197.639583333, A.D. 2010-Jan-01 03:21:00.0000,  1.476068173412219E+05, -3.492756900768787E+04,  3.786637981146594E+03,  3.501404651720923E+00,  1.354965964327497E+01, -7.392403919522544E+00,
2455197.640277778, A.D. 2010-Jan-01 03:22:00.0000,  1.478140040123879E+05, -3.411390940792768E+04,  3.343022373715199E+03,  3.404797100728623E+00,  1.357223786182462E+01, -7.394734592796703E+00,
2455197.640972222, A.D. 2010-Jan-01 03:23:00.0000,  1.480153905569510E+05, -3.329891117014035E+04,  2.899275638425022E+03,  3.308067731914267E+00,  1.359428078750347E+01, -7.396774845743362E+00,
2455197.641666667, A.D. 2010-Jan-01 03:24:00.0000,  1.482109697799218E+05, -3.248260643388955E+04,  2.455415200816489E+03,  3.211220348398628E+00,  1.361578769076938E+01, -7.398524669539023E+00,
2455197.642361111, A.D. 2010-Jan-01 03:25:00.0000,  1.484007347145796E+05, -3.166502738188043E+04,  2.011458486623109E+03,  3.114258756003558E+00,  1.363675786311673E+01, -7.399984066569457E+00,
2455197.643055555, A.D. 2010-Jan-01 03:26:00.0000,  1.485846786226305E+05, -3.084620623869721E+04,  1.567422921099240E+03,  3.017186763105214E+00,  1.365719061708262E+01, -7.401153050418623E+00,
2455197.643750000, A.D. 2010-Jan-01 03:27:00.0000,  1.487627949943563E+05, -3.002617526954048E+04,  1.123325928348540E+03,  2.920008180487486E+00,  1.367708528625228E+01, -7.402031645857191E+00,
2455197.644444444, A.D. 2010-Jan-01 03:28:00.0000,  1.489350775487541E+05, -2.920496677896414E+04,  6.791849306531221E+02,  2.822726821195640E+00,  1.369644122526370E+01, -7.402619888830674E+00,
2455197.645138889, A.D. 2010-Jan-01 03:29:00.0000,  1.491015202336682E+05, -2.838261310961214E+04,  2.350173478034303E+02,  2.725346500390157E+00,  1.371525780981145E+01, -7.402917826447170E+00,
2455197.645833333, A.D. 2010-Jan-01 03:30:00.0000,  1.492621172259120E+05, -2.755914664095499E+04, -2.091594035711387E+02,  2.627871035200787E+00,  1.373353443664972E+01, -7.402925516964714E+00,
2455197.646527778, A.D. 2010-Jan-01 03:31:00.0000,  1.494168629313826E+05, -2.673459978802609E+04, -6.533279106708378E+02,  2.530304244580837E+00,  1.375127052359462E+01, -7.402643029778256E+00,
2455197.647222222, A.D. 2010-Jan-01 03:32:00.0000,  1.495657519851647E+05, -2.590900500015797E+04, -1.097470765193408E+03,  2.432649949161646E+00,  1.376846550952559E+01, -7.402070445406232E+00,
2455197.647916667, A.D. 2010-Jan-01 03:33:00.0000,  1.497087792516283E+05, -2.508239475971847E+04, -1.541570564001042E+03,  2.334911971107335E+00,  1.378511885438620E+01, -7.401207855476784E+00,
2455197.648611111, A.D. 2010-Jan-01 03:34:00.0000,  1.498459398245151E+05, -2.425480158084692E+04, -1.985609909786559E+03,  2.237094133969754E+00,  1.380123003918401E+01, -7.400055362713578E+00,
2455197.649305556, A.D. 2010-Jan-01 03:35:00.0000,  1.499772290270182E+05, -2.342625800819026E+04, -2.429571411738716E+03,  2.139200262543670E+00,  1.381679856598979E+01, -7.398613080921254E+00,
2455197.650000000, A.D. 2010-Jan-01 03:36:00.0000,  1.501026424118518E+05, -2.259679661563938E+04, -2.873437686206574E+03,  2.041234182722215E+00,  1.383182395793592E+01, -7.396881134970501E+00,
2455197.650694444, A.D. 2010-Jan-01 03:37:00.0000,  1.502221757613133E+05, -2.176645000506535E+04, -3.317191357363076E+03,  1.943199721352556E+00,  1.384630575921398E+01, -7.394859660782756E+00,
2455197.651388889, A.D. 2010-Jan-01 03:38:00.0000,  1.503358250873359E+05, -2.093525080505613E+04, -3.760815057867551E+03,  1.845100706091831E+00,  1.386024353507171E+01, -7.392548805314540E+00,
2455197.652083333, A.D. 2010-Jan-01 03:39:00.0000,  1.504435866315326E+05, -2.010323166965319E+04, -4.204291429527387E+03,  1.746940965263334E+00,  1.387363687180907E+01, -7.389948726541416E+00,
2455197.652777778, A.D. 2010-Jan-01 03:40:00.0000,  1.505454568652328E+05, -1.927042527708853E+04, -4.647603123958664E+03,  1.648724327712960E+00,  1.388648537677366E+01, -7.387059593441585E+00,
2455197.653472222, A.D. 2010-Jan-01 03:41:00.0000,  1.506414324895081E+05, -1.843686432852203E+04, -5.090732803245812E+03,  1.550454622665908E+00,  1.389878867835531E+01, -7.383881585979120E+00,
2455197.654166667, A.D. 2010-Jan-01 03:42:00.0000,  1.507315104351919E+05, -1.760258154677906E+04, -5.533663140600262E+03,  1.452135679583653E+00,  1.391054642597998E+01, -7.380414895086837E+00,
2455197.654861111, A.D. 2010-Jan-01 03:43:00.0000,  1.508156878628886E+05, -1.676760967508849E+04, -5.976376821018023E+03,  1.353771328021200E+00,  1.392175829010289E+01, -7.376659722648800E+00,
2455197.655555556, A.D. 2010-Jan-01 03:44:00.0000,  1.508939621629751E+05, -1.593198147582121E+04, -6.418856541936271E+03,  1.255365397484591E+00,  1.393242396220093E+01, -7.372616281482475E+00,
2455197.656250000, A.D. 2010-Jan-01 03:45:00.0000,  1.509663309555938E+05, -1.509572972922907E+04, -6.861085013888750E+03,  1.156921717288715E+00,  1.394254315476429E+01, -7.368284795320532E+00,
2455197.656944444, A.D. 2010-Jan-01 03:46:00.0000,  1.510327920906365E+05, -1.425888723218431E+04, -7.303044961160156E+03,  1.058444116415381E+00,  1.395211560128741E+01, -7.363665498792282E+00,
2455197.657638889, A.D. 2010-Jan-01 03:47:00.0000,  1.510933436477206E+05, -1.342148679691960E+04, -7.744719122439396E+03,  9.599364233716948E-01,  1.396114105625918E+01, -7.358758637404767E+00,
2455197.658333333, A.D. 2010-Jan-01 03:48:00.0000,  1.511479839361561E+05, -1.258356124976875E+04, -8.186090251471631E+03,  8.614024660487155E-01,  1.396961929515243E+01, -7.353564467523507E+00,
